ID,Data Storage Product
8860, Google Cloud Filestore 
8938, Google Cloud Filestore 
8946, Google Cloud Filestore 
9007, Google Cloud Filestore 
9059, Google Cloud Filestore 
9088, Google Cloud Filestore 
9215, Google Cloud Filestore 
9263, Google Cloud Filestore 
9316, Google Cloud Filestore 
9347, Google Cloud Filestore 
9465, Google Cloud Filestore 
9467, Google Cloud Filestore 
9476, Google Cloud Filestore 
9534, Google Cloud Filestore 
9677, Google Cloud Filestore 
9703, Google Cloud Filestore 
9750, Google Cloud Filestore 
9793, Google Cloud Filestore 
9824, Google Cloud Filestore 
10077, Google Cloud Filestore 
10081, Google Cloud Filestore 
10174, Google Cloud Filestore 
10183, Google Cloud Filestore 
10242, Google Cloud Filestore 
10249, Google Cloud Filestore 
10263, Google Cloud Filestore 
10388, Google Cloud Filestore 
10427, Google Cloud Filestore 
10436, Google Cloud Filestore 
10439, Google Cloud Filestore 
10516, Google Cloud Filestore 
10541, Google Cloud Filestore 
10556, Google Cloud Filestore 
10561, Google Cloud Filestore 
10641, Google Cloud Filestore 
10674, Google Cloud Filestore 
10685, Google Cloud Filestore 
10732, Google Cloud Filestore 
10777, Google Cloud Filestore 
10789, Google Cloud Filestore 
10791, Google Cloud Filestore 
10817, Google Cloud Filestore 
10905, Google Cloud Filestore 
10962, Google Cloud Filestore 
11083, Google Cloud Filestore 
11231, Google Cloud Filestore 
11279, Google Cloud Filestore 
11282, Google Cloud Filestore 
11438, Google Cloud Filestore 
11440, Google Cloud Filestore 
11470, Google Cloud Filestore 
11550, Google Cloud Filestore 
11588, Google Cloud Filestore 
11642, Google Cloud Filestore 
11649, Google Cloud Filestore 
11678, Google Cloud Filestore 
11732, Google Cloud Filestore 
11737, Google Cloud Filestore 
11767, Google Cloud Filestore 
11820, Google Cloud Filestore 
11906, Google Cloud Filestore 
11928, Google Cloud Filestore 
11985, Google Cloud Filestore 
12146, Google Cloud Filestore 
12181, Google Cloud Filestore 
12190, Google Cloud Filestore 
12199, Google Cloud Filestore 
12331, Google Cloud Filestore 
12383, Google Cloud Filestore 
12397, Google Cloud Filestore 
12402, Google Cloud Filestore 
12414, Google Cloud Filestore 
12448, Google Cloud Filestore 
12492, Google Cloud Filestore 
12510, Google Cloud Filestore 
12675, Google Cloud Filestore 
12714, Google Cloud Filestore 
12725, Google Cloud Filestore 
12947, Google Cloud Filestore 
12962, Google Cloud Filestore 
13025, Google Cloud Filestore 
13243, Google Cloud Filestore 
13311, Google Cloud Filestore 
13532, Google Cloud Filestore 
13555, Google Cloud Filestore 
13753, Google Cloud Filestore 
13841, Google Cloud Filestore 
13892, Google Cloud Filestore 
13895, Google Cloud Filestore 
13930, Google Cloud Filestore 
13945, Google Cloud Filestore 
13974, Google Cloud Filestore 
14135, Google Cloud Filestore 
14218, Google Cloud Filestore 
14268, Google Cloud Filestore 
14342, Google Cloud Filestore 
14397, Google Cloud Filestore 
14470, Google Cloud Filestore 
14509, Google Cloud Filestore 
14534, Google Cloud Filestore 
14613, Google Cloud Filestore 
14728, Google Cloud Filestore 
14733, Google Cloud Filestore 
14775, Google Cloud Filestore 
14838, Google Cloud Filestore 
14862, Google Cloud Filestore 
14879, Google Cloud Filestore 
14956, Google Cloud Filestore 
14965, Google Cloud Filestore 
14982, Google Cloud Filestore 
15124, Google Cloud Filestore 
15150, Google Cloud Filestore 
15183, Google Cloud Filestore 
15231, Google Cloud Filestore 
15266, Google Cloud Filestore 
15431, Google Cloud Filestore 
15461, Google Cloud Filestore 
15483, Google Cloud Filestore 
15495, Google Cloud Filestore 
15584, Google Cloud Filestore 
15597, Google Cloud Filestore 
15681, Google Cloud Filestore 
15754, Google Cloud Filestore 
15762, Google Cloud Filestore 
15783, Google Cloud Filestore 
15822, Google Cloud Filestore 
15839, Google Cloud Filestore 
15975, Google Cloud Filestore 
15989, Google Cloud Filestore 
15992, Google Cloud Filestore 
16030, Google Cloud Filestore 
16117, Google Cloud Filestore 
16131, Google Cloud Filestore 
16157, Google Cloud Filestore 
16179, Google Cloud Filestore 
16309, Google Cloud Filestore 
16382, Google Cloud Filestore 
16386, Google Cloud Filestore 
16500, Google Cloud Filestore 
16525, Google Cloud Filestore 
16542, Google Cloud Filestore 
16581, Google Cloud Filestore 
16628, Google Cloud Filestore 
16633, Google Cloud Filestore 
16708, Google Cloud Filestore 
16742, Google Cloud Filestore 
16816, Google Cloud Filestore 
16926, Google Cloud Filestore 
16955, Google Cloud Filestore 
16998, Google Cloud Filestore 
17040, Google Cloud Filestore 
17076, Google Cloud Filestore 
17189, Google Cloud Filestore 
17213, Google Cloud Filestore 
17284, Google Cloud Filestore 
17310, Google Cloud Filestore 
17337, Google Cloud Filestore 
17352, Google Cloud Filestore 
17353, Google Cloud Filestore 
17376, Google Cloud Filestore 
17401, Google Cloud Filestore 
17508, Google Cloud Filestore 
17548, Google Cloud Filestore 
17579, Google Cloud Filestore 
17635, Google Cloud Filestore 
17662, Google Cloud Filestore 
17683, Google Cloud Filestore 
17690, Google Cloud Filestore 
17718, Google Cloud Filestore 
17719, Google Cloud Filestore 
17724, Google Cloud Filestore 
17780, Google Cloud Filestore 
17804, Google Cloud Filestore 
17806, Google Cloud Filestore 
17808, Google Cloud Filestore 
17829, Google Cloud Filestore 
17929, Google Cloud Filestore 
17951, Google Cloud Filestore 
17981, Google Cloud Filestore 
17985, Google Cloud Filestore 
18075, Google Cloud Filestore 
18113, Google Cloud Filestore 
18235, Google Cloud Filestore 
18440, Google Cloud Filestore 
18512, Google Cloud Filestore 
18596, Google Cloud Filestore 
18658, Google Cloud Filestore 
18807, Google Cloud Filestore 
18847, Google Cloud Filestore 
18859, Google Cloud Filestore 
18945, Google Cloud Filestore 
19041, Google Cloud Filestore 
19048, Google Cloud Filestore 
19070, Google Cloud Filestore 
19087, Google Cloud Filestore 
19097, Google Cloud Filestore 
19104, Google Cloud Filestore 
19156, Google Cloud Filestore 
19177, Google Cloud Filestore 
19232, Google Cloud Filestore 
19355, Google Cloud Filestore 
19452, Google Cloud Filestore 
19558, Google Cloud Filestore 
19568, Google Cloud Filestore 
19593, Google Cloud Filestore 
19630, Google Cloud Filestore 
19641, Google Cloud Filestore 
19646, Google Cloud Filestore 
19674, Google Cloud Filestore 
19687, Google Cloud Filestore 
19688, Google Cloud Filestore 
19747, Google Cloud Filestore 
19853, Google Cloud Filestore 
19877, Google Cloud Filestore 
19884, Google Cloud Filestore 
19903, Google Cloud Filestore 
19931, Google Cloud Filestore 
20019, Google Cloud Filestore 
20101, Google Cloud Filestore 
20148, Google Cloud Filestore 
20381, Google Cloud Filestore 
20394, Google Cloud Filestore 
20432, Google Cloud Filestore 
20452, Google Cloud Filestore 
20528, Google Cloud Filestore 
20632, Google Cloud Filestore 
20746, Google Cloud Filestore 
20760, Google Cloud Filestore 
20791, Google Cloud Filestore 
20881, Google Cloud Filestore 
20990, Google Cloud Filestore 
21058, Google Cloud Filestore 
21061, Google Cloud Filestore 
21063, Google Cloud Filestore 
21073, Google Cloud Filestore 
21127, Google Cloud Filestore 
21153, Google Cloud Filestore 
21162, Google Cloud Filestore 
21166, Google Cloud Filestore 
21170, Google Cloud Filestore 
21186, Google Cloud Filestore 
21192, Google Cloud Filestore 
21320, Google Cloud Filestore 
21325, Google Cloud Filestore 
21340, Google Cloud Filestore 
21350, Google Cloud Filestore 
21385, Google Cloud Filestore 
21473, Google Cloud Filestore 
21509, Google Cloud Filestore 
21578, Google Cloud Filestore 
21598, Google Cloud Filestore 
21673, Google Cloud Filestore 
21718, Google Cloud Filestore 
21727, Google Cloud Filestore 
21759, Google Cloud Filestore 
21803, Google Cloud Filestore 
21826, Google Cloud Filestore 
21844, Google Cloud Filestore 
21870, Google Cloud Filestore 
21880, Google Cloud Filestore 
21934, Google Cloud Filestore 
22095, Google Cloud Filestore 
22157, Google Cloud Filestore 
22247, Google Cloud Filestore 
22392, Google Cloud Filestore 
22429, Google Cloud Filestore 
22436, Google Cloud Filestore 
22482, Google Cloud Filestore 
22512, Google Cloud Filestore 
22594, Google Cloud Filestore 
22602, Google Cloud Filestore 
22711, Google Cloud Filestore 
22788, Google Cloud Filestore 
22800, Google Cloud Filestore 
22845, Google Cloud Filestore 
22854, Google Cloud Filestore 
23032, Google Cloud Filestore 
23051, Google Cloud Filestore 
23072, Google Cloud Filestore 
23073, Google Cloud Filestore 
23083, Google Cloud Filestore 
23114, Google Cloud Filestore 
23250, Google Cloud Filestore 
23286, Google Cloud Filestore 
23299, Google Cloud Filestore 
23403, Google Cloud Filestore 
23406, Google Cloud Filestore 
23442, Google Cloud Filestore 
23527, Google Cloud Filestore 
23553, Google Cloud Filestore 
23662, Google Cloud Filestore 
23711, Google Cloud Filestore 
23768, Google Cloud Filestore 
23982, Google Cloud Filestore 
27,No / None
32,No / None
35,No / None
48,No / None
71,No / None
135,No / None
159,No / None
160,No / None
177,No / None
205,No / None
210,No / None
250,No / None
341,No / None
389,No / None
406,No / None
436,No / None
468,No / None
524,No / None
579,No / None
582,No / None
587,No / None
593,No / None
618,No / None
623,No / None
728,No / None
755,No / None
776,No / None
781,No / None
786,No / None
856,No / None
874,No / None
922,No / None
954,No / None
959,No / None
979,No / None
993,No / None
1010,No / None
1098,No / None
1129,No / None
1146,No / None
1173,No / None
1188,No / None
1197,No / None
1200,No / None
1227,No / None
1255,No / None
1274,No / None
1314,No / None
1321,No / None
1374,No / None
1392,No / None
1493,No / None
1525,No / None
1537,No / None
1552,No / None
1556,No / None
1650,No / None
1677,No / None
1721,No / None
1747,No / None
1750,No / None
1757,No / None
1759,No / None
1790,No / None
1801,No / None
1848,No / None
1864,No / None
1883,No / None
1884,No / None
1885,No / None
1906,No / None
1922,No / None
1937,No / None
2019,No / None
2054,No / None
2062,No / None
2114,No / None
2186,No / None
2266,No / None
2312,No / None
2351,No / None
2364,No / None
2381,No / None
2431,No / None
2441,No / None
2463,No / None
2527,No / None
2593,No / None
2646,No / None
2651,No / None
2654,No / None
2714,No / None
2719,No / None
2726,No / None
2768,No / None
2781,No / None
2820,No / None
2869,No / None
2912,No / None
2958,No / None
2969,No / None
3002,No / None
3006,No / None
3025,No / None
3134,No / None
3135,No / None
3161,No / None
3196,No / None
3223,No / None
3225,No / None
3325,No / None
3365,No / None
3377,No / None
3459,No / None
3511,No / None
3513,No / None
3525,No / None
3530,No / None
3597,No / None
3629,No / None
3637,No / None
3638,No / None
3652,No / None
3662,No / None
3701,No / None
3754,No / None
3767,No / None
3798,No / None
3807,No / None
3820,No / None
3824,No / None
3834,No / None
3854,No / None
3863,No / None
3890,No / None
3912,No / None
3981,No / None
4010,No / None
4026,No / None
4036,No / None
4055,No / None
4069,No / None
4115,No / None
4119,No / None
4173,No / None
4182,No / None
4201,No / None
4226,No / None
4240,No / None
4282,No / None
4297,No / None
4314,No / None
4318,No / None
4333,No / None
4338,No / None
4350,No / None
4388,No / None
4442,No / None
4446,No / None
4466,No / None
4467,No / None
4470,No / None
4524,No / None
4552,No / None
4583,No / None
4609,No / None
4710,No / None
4726,No / None
4745,No / None
4775,No / None
4829,No / None
4850,No / None
4872,No / None
4875,No / None
4915,No / None
4941,No / None
4978,No / None
4981,No / None
4993,No / None
5006,No / None
5032,No / None
5108,No / None
5129,No / None
5165,No / None
5197,No / None
5227,No / None
5258,No / None
5304,No / None
5337,No / None
5347,No / None
5357,No / None
5493,No / None
5542,No / None
5546,No / None
5553,No / None
5566,No / None
5628,No / None
5653,No / None
5674,No / None
5697,No / None
5716,No / None
5721,No / None
5797,No / None
5809,No / None
5820,No / None
5870,No / None
5871,No / None
5879,No / None
5906,No / None
5908,No / None
5938,No / None
5939,No / None
5950,No / None
6008,No / None
6036,No / None
6069,No / None
6101,No / None
6104,No / None
6109,No / None
6152,No / None
6174,No / None
6267,No / None
6376,No / None
6411,No / None
6437,No / None
6444,No / None
6474,No / None
6599,No / None
6609,No / None
6644,No / None
6681,No / None
6693,No / None
6700,No / None
6744,No / None
6869,No / None
6929,No / None
6998,No / None
7046,No / None
7052,No / None
7200,No / None
7207,No / None
7218,No / None
7293,No / None
7352,No / None
7383,No / None
7411,No / None
7439,No / None
7488,No / None
7506,No / None
7547,No / None
7568,No / None
7630,No / None
7673,No / None
7706,No / None
7784,No / None
7786,No / None
7815,No / None
7830,No / None
7902,No / None
7906,No / None
7932,No / None
7939,No / None
7944,No / None
7956,No / None
7986,No / None
8013,No / None
8024,No / None
8088,No / None
8184,No / None
8189,No / None
8261,No / None
8308,No / None
8319,No / None
8343,No / None
8397,No / None
8448,No / None
8478,No / None
8479,No / None
8498,No / None
8528,No / None
8563,No / None
8599,No / None
8617,No / None
8626,No / None
8699,No / None
8724,No / None
8734,No / None
8749,No / None
8759,No / None
8777,No / None
8817,No / None
8890,No / None
8934,No / None
8952,No / None
8958,No / None
8962,No / None
8989,No / None
9024,No / None
9028,No / None
9036,No / None
9054,No / None
9086,No / None
9180,No / None
9253,No / None
9264,No / None
9287,No / None
9336,No / None
9380,No / None
9415,No / None
9453,No / None
9457,No / None
9504,No / None
9515,No / None
9606,No / None
9614,No / None
9615,No / None
9625,No / None
9633,No / None
9634,No / None
9642,No / None
9687,No / None
9725,No / None
9734,No / None
9759,No / None
9764,No / None
9843,No / None
9931,No / None
9966,No / None
9996,No / None
10024,No / None
10035,No / None
10070,No / None
10091,No / None
10099,No / None
10182,No / None
10260,No / None
10269,No / None
10285,No / None
10300,No / None
10323,No / None
10407,No / None
10410,No / None
10412,No / None
10441,No / None
10458,No / None
10480,No / None
10499,No / None
10564,No / None
10602,No / None
10672,No / None
10707,No / None
10715,No / None
10718,No / None
10733,No / None
10753,No / None
10762,No / None
10813,No / None
10825,No / None
10881,No / None
10933,No / None
10971,No / None
10980,No / None
10987,No / None
10991,No / None
10999,No / None
11015,No / None
11073,No / None
11082,No / None
11112,No / None
11117,No / None
11143,No / None
11151,No / None
11189,No / None
11296,No / None
11342,No / None
11408,No / None
11423,No / None
11456,No / None
11491,No / None
11537,No / None
11558,No / None
11563,No / None
11634,No / None
11675,No / None
11715,No / None
11717,No / None
11739,No / None
11756,No / None
11789,No / None
11794,No / None
11841,No / None
11873,No / None
11884,No / None
11924,No / None
11933,No / None
11952,No / None
12011,No / None
12038,No / None
12055,No / None
12056,No / None
12096,No / None
12173,No / None
12216,No / None
12224,No / None
12228,No / None
12263,No / None
12291,No / None
12343,No / None
12353,No / None
12380,No / None
12410,No / None
12426,No / None
12496,No / None
12518,No / None
12583,No / None
12590,No / None
12641,No / None
12751,No / None
12817,No / None
12860,No / None
12889,No / None
12963,No / None
12964,No / None
13016,No / None
13028,No / None
13053,No / None
13065,No / None
13083,No / None
13106,No / None
13120,No / None
13143,No / None
13164,No / None
13242,No / None
13264,No / None
13266,No / None
13294,No / None
13295,No / None
13317,No / None
13329,No / None
13349,No / None
13359,No / None
13416,No / None
13427,No / None
13436,No / None
13437,No / None
13452,No / None
13472,No / None
13497,No / None
13528,No / None
13530,No / None
13629,No / None
13665,No / None
13676,No / None
13694,No / None
13704,No / None
13761,No / None
13806,No / None
13830,No / None
13868,No / None
13888,No / None
13900,No / None
13901,No / None
13947,No / None
13987,No / None
14003,No / None
14014,No / None
14029,No / None
14064,No / None
14092,No / None
14126,No / None
14140,No / None
14146,No / None
14170,No / None
14210,No / None
14262,No / None
14281,No / None
14286,No / None
14352,No / None
14372,No / None
14478,No / None
14500,No / None
14559,No / None
14576,No / None
14593,No / None
14641,No / None
14663,No / None
14664,No / None
14668,No / None
14706,No / None
14757,No / None
14787,No / None
14809,No / None
14843,No / None
14875,No / None
